internal_id,song_id,age_at_event_orig,age_at_event_cover,age_at_event_diff,association_orig,association_cover,control_orig,control_cover,control_diff,content,description_orig,description_cover,semantic_distance,emot_content_orig,emot_content_cover,emot_content_diff,emot_intensity_orig,emot_intensity_cover,emot_intensity_diff,energetic_orig,energetic_cover,energetic_diff,experience_orig,experience_cover,familiarity_orig,familiarity_cover,familiarity_diff,important_orig,important_cover,important_diff,preference_orig,preference_cover,preference_diff,social_orig,social_cover,social_diff,unique_orig,unique_cover,unique_diff,vivid_orig,vivid_cover,vivid_diff,mean_sim,rms_difference,spectral_bandwidth_difference,spectral_centroid_difference,spectral_contrast_difference,spectral_flatness_difference,spectral_rolloff_difference,zero_crossing_rate_difference,mfccs_offset_difference,mfcc1_difference,mfcc2_difference,mfcc3_difference,mfcc4_difference,mfcc5_difference,mfcc6_difference,mfcc7_difference,mfcc8_difference,mfcc9_difference,mfcc10_difference,mfcc11_difference,mfcc12_difference,mfccs_dist,tempo_difference,key_difference,treble_difference,tbb_difference,voice_type_difference,mean_valence_difference,mean_arousal_difference
2,2018_5,21,21,0,Mostly middle to end of college. I associate it with my best friend from high school and that moment in the car.,This is associated with the end of college ages 21-22,completely spontaneous,completely spontaneous,0,similar,I was in the car with my best friend from high school and my ex-girlfriend when we were all able to meet up togher.,Was in the car with my best friend James and my ex-girlfriend at the time and he was picking us up to go around the city of Baltimore,3.784294776,very positive,very positive,0,very,somewhat,1,extremely,very,1,I felt that this song Rockstar - Post Malone is a great song and had it on my playlist for a while. Listened several times a week for months back in 2017-18 or so. It was fantastic and it was the reason I started listening to his other songs like Congratulations.,I listened to it a lot on the radio in 2018 and put it on my playlist. Rockstar Post Malone was one of the first bangers that came out from him so I listened for a solid couple months a few times a week at least.,very,extremely,-1,extremely,somewhat,2,love it!,love it!,0,extremely,very,1,extremely,very,1,extremely,very,1,-0.4685601589375667,-0.46568984621414794,1.5048146098757658,1.845868820398361,-0.8920061642353105,0.6466922375528799,1.569474963822875,1.3530802443823406,0.04552086498346478,3.0330163492627995,1.6482201421189455,-0.6632661828767374,-0.8004194728588668,0.02266563247487469,-0.7865013015213835,-1.1814691475448542,-1.0467244434139364,-0.6875423525303613,1.392324599465649,-1.2233365467045754,1.9098776719706536,2.3551270191561384,1.1052376170181817,1.0675065183180332,1.4516881118145668,-1.8447703299038216,1.429927046399463,1.1077412375713542,0.552061370342693
2,2019_3,24,24,0,This is associated with the end of medical school so ages 24-25,23-24. This is associated with my girlfriend and I remember it being associated with the temporary housing we were given.,somewhat spontaneous,neither,1,same,I was listening to this song in the car with my now girlfriend and we were on our way to a rotation at 5am.,"I was listening to this song in the car with my friend, who is now my long-term girlfriend.",3.360101583,somewhat positive,very positive,-1,not at all,very,-3,not at all,somewhat,-2,I know that this is by Halsey and I have gone out of my way to put it on my playlist. I first heard it on the radio but put it on my playlist in 2022. I listened to it for a month straight.,I listened first in the radio with my now girlfriend and listened to it for several months several times a week. It comes back onto the playlist every now and then. Without Me - Halsey.,somewhat,very,-1,extremely,extremely,0,a lot,a lot,0,a little,extremely,-3,somewhat,very,-1,not at all,somewhat,-2,-1.0073486049799705,-0.692420808878406,0.7792005787765961,1.989565833878046,1.4580724071935198,2.014931174949398,1.3647990190750126,2.154652642215207,1.689920660082055,1.010438115207878,-0.936670300760055,-0.8691598201644191,0.3882137205941879,-0.3667642707094731,0.7622170036519288,0.40035226647561994,-1.0638504208343351,-0.11508178477733946,-0.9081513143026284,-0.72066240491285,0.5706576934132174,0.10998761117883378,-0.6488888295873142,-1.2942335664563769,-1.704155609521448,1.7724263953977892,1.429927046399463,2.0222850869594677,0.7173492057746366
3,2009_3,23,25,-2,early 20's,no,somewhat spontaneous,somewhat spontaneous,0,diff,"I was by myself, and I learned the song on the acoustic guitar",a friend in college was showing me some new music and this was one of the songs,5.592204679,very positive,somewhat positive,1,a little,not at all,1,a little,a little,0,"I like Lady Gaga and this song of hers, and learned an acoustic version in my early 20's",heard it back in college and have done an acoustic cover of it,extremely,very,1,a little,a little,0,a lot,somewhat,1,a little,somewhat,-1,somewhat,a little,1,very,a little,2,1.389331034312102,-0.17991525956049703,-0.7162674026328231,-0.1949635434124821,-0.8653495647762748,0.2503733354461094,-1.175015375082901,1.304552990256141,-0.33508660836081483,-0.09339623326336344,-0.04604121794927919,1.000576086512754,-0.11899253931853204,-0.2839234333974194,-0.6619265620098623,-0.4238841412675296,-0.9638312258541888,-1.077509528184002,-0.5415387397110517,-0.4662599561389928,-1.1411219566975386,-0.4508895075864755,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,2.0794440775462255,-1.1834609016927184
4,2009_3,20,13,7,2014,2008,completely spontaneous,completely spontaneous,0,diff,SAW LADY GAGA SING IT LIVE IN CHICAGO,heard it for thte first time on gossip girl,6.00068322,very positive,very negative,4,extremely,not at all,4,extremely,somewhat,2,SAW GAGA SING IT LIVE,"i know it, ive heard it in public, its on just dance",extremely,extremely,0,extremely,a little,3,love it!,love it!,0,extremely,somewhat,2,extremely,not at all,4,extremely,not at all,4,1.389331034312102,-0.17991525956049703,-0.7162674026328231,-0.1949635434124821,-0.8653495647762748,0.2503733354461094,-1.175015375082901,1.304552990256141,-0.33508660836081483,-0.09339623326336344,-0.04604121794927919,1.000576086512754,-0.11899253931853204,-0.2839234333974194,-0.6619265620098623,-0.4238841412675296,-0.9638312258541888,-1.077509528184002,-0.5415387397110517,-0.4662599561389928,-1.1411219566975386,-0.4508895075864755,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,2.0794440775462255,-1.1834609016927184
4,2010_2,12,14,-2,12,2010,completely spontaneous,completely spontaneous,0,same,saw them sing it live,SAW THEM SING IT LIVE---RAN INTO THEM LIKE THREE TIMES AT CONCERTS,5.403150701,somewhat positive,very positive,-1,extremely,extremely,0,extremely,extremely,0,"saw them sing it live, radio plays it all the time",PLAYED IT ON THE RADIO,extremely,extremely,0,extremely,extremely,0,love it!,love it!,0,extremely,extremely,0,extremely,extremely,0,extremely,extremely,0,1.0549106195271618,0.6227931123087571,0.14081600726476998,-0.0345642256199834,0.4026548286861771,-1.1484241134095652,-0.0024245344178282,-0.8356858988384073,0.3075818520797745,0.21185214716841932,-1.1079860074575705,0.18946672765533587,1.492162420100834,0.6223974448883298,0.0989070832965042,1.4894328722152914,1.104875490985526,1.8934150500070104,0.6775053796563759,0.7718803328339472,1.1661340976001933,0.34295624356832916,-0.14044639231480835,-0.8218855495014946,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.4355515082710894,0.2214856994788053
4,2010_3,13,12,1,2010,2008,completely spontaneous,neither,2,same,WHO DOESNT KNOW THIS SONG? SAW IN CONCERT,saw it in concert,7.888996124,very positive,somewhat positive,1,extremely,somewhat,2,not at all,very,-3,PLAYED IT ALL THE TIME BACK IN THE DAY.,everyone knows this song,extremely,extremely,0,somewhat,very,-1,somewhat,love it!,-2,somewhat,extremely,-2,not at all,somewhat,-2,extremely,somewhat,2,-0.5800336305325469,-0.6188151732592345,-0.01989597002698332,-0.8828074593549354,0.5269141522773267,0.4308039332063305,-0.2586683408422008,-1.0577138337392002,-0.21192743885311968,-1.2892365257815916,1.0363297130599305,0.46369817852799183,-1.0300768667483888,-1.1351870615320117,-0.19839861798364916,-0.6445127269444051,0.4274740011333153,-0.4759885668225486,0.6443979915523023,2.019539411531197,-0.9933499873301368,-0.18216209474508072,-0.6488888295873142,-1.2942335664563769,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.07887940700972594,-0.13663794395707277
4,2011_1,16,22,-6,2012,2015?,completely spontaneous,completely spontaneous,0,diff,sang it in choir in high school,SAW THEM SING IT LIVE,5.749766452,somewhat negative,somewhat positive,-2,somewhat,somewhat,0,very,very,0,we sang it in glee in high school. we walked down the aisle. very cringey.,i used to play it all the time on pandora,extremely,a little,3,a little,a little,0,a lot,a lot,0,very,somewhat,1,very,a little,2,extremely,not at all,4,-0.17129756801761967,-0.410533996785021,-0.1579276267025657,0.580950880674834,0.9794209808287088,-1.1386497821195205,-0.7766668535828692,2.078619069366106,-0.14345610496608113,1.7037555888718523,1.8171408899755637,0.4552516971391284,2.4399228612534376,0.8854957485143683,2.8673311121888285,-0.00267580535081339,1.115229230277166,1.16102313023246,0.5777927486010572,2.4745448799028127,-0.7556324172551971,2.251418538744855,-0.6488888295873142,-2.2389296003661405,-1.704155609521448,1.7724263953977892,1.429927046399463,0.07887940700972594,0.3592255623387591
4,2011_3,20,23,-3,2015,2016,somewhat spontaneous,completely spontaneous,-1,same,saw her sing it many times,SAW HER SING IT LIVE,3.848588556,very positive,very positive,0,extremely,extremely,0,extremely,extremely,0,saw her sing it many times,SAW HER SING IT LIVE,extremely,extremely,0,extremely,extremely,0,love it!,love it!,0,extremely,extremely,0,very,extremely,-1,a little,extremely,-3,1.872382744557016,-0.3522245586831296,-1.292676925684786,-0.9168498593424644,-0.8832717623517523,-0.6207684383690946,-1.1478047088979164,-0.42817103724422695,-0.4385906549606997,-0.92433854404562,-0.7226582324617343,-0.3420342558235117,-1.0496372707582131,-1.1094231754873705,-0.7542100078798829,-0.8121047796346788,-0.5209361111383431,-1.2786701977420871,-0.783324290616243,0.5640370761556156,-0.8592645981452518,-1.5590824367292986,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.4355515082710882,-0.6600494228248962
4,2012_1,15,17,-2,2010,16,completely spontaneous,completely deliberate,4,private,cynthia sang it in choir,PRIVATE--,4.002527045,somewhat negative,very positive,-3,somewhat,extremely,-2,a little,a little,0,cynthia sang it and then gotye came in and left,PLAYED IT ON THE RADIO,extremely,a little,3,not at all,somewhat,-2,love it!,a little,3,somewhat,somewhat,0,a little,a little,0,extremely,extremely,0,0.850542588269698,-0.7592083886591823,0.9893873225917756,0.20981696936189836,-0.9248379147721628,-1.1398808829136038,0.3626384333737857,-0.18890059221635971,-1.0979263388149525,0.10292330153539736,-0.8684661201819777,-0.6286759023931131,-0.9607823729714652,-0.5984458994837414,-1.2317020824544058,-0.5543382485551894,-0.452471200766056,0.23504053483511111,-0.4076821163505005,-1.169931057490702,0.6730753090896087,-0.8584048124787231,-0.6488888295873142,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,-0.9499824235519037,-0.9630771211167934
4,2012_3,15,16,-1,2012,2013,completely deliberate,completely spontaneous,-4,diff,MY COUSINS FRIEND IS BESTIES WITH NATE SO I KNOW IT,rachael loves it,12.72943175,very positive,very positive,0,extremely,extremely,0,somewhat,a little,1,"I JUST KNOW THE SONG, IT WAS EVERYWHERE BACK IN THE DAY",rachael loves it. playing at weddings.,extremely,extremely,0,a little,a little,0,love it!,a lot,1,very,somewhat,1,not at all,a little,-1,extremely,extremely,0,-1.025927516912467,0.35989015727399576,-0.44914090016102287,-1.1796934006174384,0.5750392679579747,0.6979433255723004,-0.8388640435789219,-0.35455946043538367,1.179791989050172,-0.15939518902292668,0.1649124918800641,-0.3311964527966708,-0.7082969939567877,0.0921334234104624,-0.8570638952761681,-0.9491363047510726,-1.0842474955985306,0.435903455745068,-0.6485751743854828,0.5147135147566794,-0.3719304848662341,-0.6485354469288717,2.0848147008536375,1.0675065183180332,1.4516881118145668,-1.8447703299038216,1.429927046399463,-1.23577737648569,0.3592255623387591
4,2012_4,17,16,1,2012,17,completely spontaneous,completely deliberate,4,diff,this girl in the 1d fandom redid it and i loved it,SANG IT IN CHOIR IN HIGH SCHOOL,5.258767329,very positive,very positive,0,extremely,extremely,0,a little,somewhat,-1,my high school performed this,i know all the words,extremely,extremely,0,a little,somewhat,-1,a lot,love it!,-1,a little,somewhat,-1,somewhat,somewhat,0,extremely,extremely,0,-0.3385077754100898,-1.3135603794739874,-1.3342444783098402,-0.7939655159601923,-0.4174316211234224,0.20823984080916752,-1.211619714245206,-0.30822907829288004,-1.0911646395922625,-1.145335095205938,-1.056484469696256,-0.7012000970867057,-0.8003251883109763,-0.761993384516986,-1.2195090471459955,-0.3811313630804477,-0.884192117119251,-0.7198878987782245,-0.2597231958235299,0.2666213563730373,-0.17771729716275012,-1.736145505430408,0.5132653127498394,0.12281048440826932,-0.1262337488534406,-0.03617196725301611,-0.7699607172920185,0.9934232563978386,-0.10908997138508238
