Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,a cappella,active_choice,activities,age,age_at_event,association,bluegrass,blues,bossa nova,choral,classical,Condition_Id,control,country,dance_remix,description,edm,emot_content,emot_intensity,energetic,experience,factor1_tg1_task0,familiarity,fav_genres,favorite_genres,folk_indie,funk,genres,habit_change,habits_overall,hip hop,important,jazz,listen_time,metal,music_performance,musical theatre,new_mus,new_music,opera,overall,platform,pop,preference,,r_and_b,rap,rock,salsa,self_description,social,unique,version_familiarity,vintage,vivid,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked,internal_id,session
1,block_1,5,main task 2,20,25,NA,NA,NA,NA,NA,24-26,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I heard it on the radio I think,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T19:06:04Z,597942,group_1,684599,session_1,1,2023-02-08T18:07:54Z,NA,NA,NA,not measured,NA,TRUE,11,1
1,block_1,5,main task 2,21,2,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Never heard this song before,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T19:06:04Z,597942,group_1,684599,session_1,1,2023-02-08T18:07:54Z,NA,NA,NA,not measured,NA,TRUE,11,1
1,block_1,5,main task 2,22,4,NA,NA,NA,NA,NA,"25-26, reminds me of a friend",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I think a friend liked this song a lot,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T19:06:04Z,597942,group_1,684599,session_1,1,2023-02-08T18:07:54Z,NA,NA,NA,not measured,NA,TRUE,11,1
1,block_1,5,main task 2,23,15,NA,NA,NA,NA,NA,Not applicable,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I have not heard this song before,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T19:06:04Z,597942,group_1,684599,session_1,1,2023-02-08T18:07:54Z,NA,NA,NA,not measured,NA,TRUE,11,1
1,block_1,5,main task 2,24,7,NA,NA,NA,NA,NA,20-23,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Heard it on the radio,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T19:06:04Z,597942,group_1,684599,session_1,1,2023-02-08T18:07:54Z,NA,NA,NA,not measured,NA,TRUE,11,1
1,block_1,5,main task 2,25,10,NA,NA,NA,NA,NA,22-24,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I think this is a cover of a song I heard before,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T19:06:04Z,597942,group_1,684599,session_1,1,2023-02-08T18:07:54Z,NA,NA,NA,not measured,NA,TRUE,11,1
1,block_1,6,post survey,1,1,1,4,"Driving, cleaning the house",31,NA,NA,3,3,2,1,4,1,NA,1,3,NA,3,NA,NA,NA,NA,NA,NA,"Indie Rock, metal, psychedelic",NA,6,1,NA,"As a kid I only listened to Christian music. Now I listen to a lot of indie bands, mainly more psychedelic or art house",I listen mainly while cleaning the house or driving. It’s background music and I listen to the same bands over and over.,3,NA,4,30-60,5,"Took piano lessons age 11-14, stopped and don’t remember much of anything I learned",4,6,NA,2,NA,Spotify,4,NA,,1,2,6,1,option_0,NA,NA,NA,4,NA,yes,NA,NA,2023-02-08T19:06:04Z,597942,group_1,684599,session_1,1,2023-02-08T18:07:54Z,NA,NA,NA,not measured,NA,TRUE,11,1
1,block_1,1,consent,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,2,instructions,1,1,NA,NA,NA,NA,12,N/A,NA,NA,NA,NA,NA,1,somewhat spontaneous,NA,NA,I had a memory of sitting in a car on the way to an appointment listening to this awful song.,NA,option_2,option_0,option_0,I heard this song on the radio all the time and couldn't skip it because my mom was driving.,NA,option_3,NA,NA,NA,NA,NA,NA,NA,NA,option_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,option_0,,NA,NA,NA,NA,NA,option_0,option_1,NA,NA,not at all,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,1,18,NA,NA,NA,NA,16,16,NA,NA,NA,NA,NA,1,completely deliberate,NA,NA,The song is a horrible song that I have always hated,NA,very negative,not at all,not at all,"I used to hear this song on repeat every single day but really it was about people growing up and taking responsibility as thats what you do when you turn into an adult. But instead of the internet making fun of them they listened to it billions of times, ruining the planet.",NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,not at all,not at all,NA,NA,very,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,2,9,NA,NA,NA,NA,14,"Yeah this song is associated with 2014, the shift to not giving a shit about anything anymore",NA,NA,NA,NA,NA,1,completely deliberate,NA,NA,My memory was sitting in a car going to school,NA,very negative,not at all,not at all,"My experience with this song and not the dogshit acoustic cover is that Macklemore and Ryan lewis made it and put it in the youtube rewind, and having it played for 2 years straight was completely awful.",NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,not at all,not at all,NA,NA,not at all,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,3,4,NA,NA,NA,NA,13,Yeah this song was played every single day by fat old white ladies listening to a FAT OLD WHITE LADY.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,Another horrible song that got non stoped played on radio.,NA,neutral,not at all,not at all,My experience is hating the song waiting to turn it off after getting dropped off.,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,not at all,not at all,NA,NA,extremely,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,4,10,NA,NA,NA,NA,12,I hate this song,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,I don't really remember this song it was always skipped.,NA,very negative,not at all,a little,I hate this song,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,a little,not at all,NA,NA,not at all,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,5,8,NA,NA,NA,NA,10,12,NA,NA,NA,NA,NA,1,completely deliberate,NA,NA,"I remember listening to this song thinking it was good, but then they overplayed it",NA,neutral,somewhat,not at all,"I remember listening to this song thinking it was good, but then they overplayed it",NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,a little,somewhat,NA,NA,extremely,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,6,16,NA,NA,NA,NA,17,17,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,I have no memory with this song,NA,neutral,a little,not at all,I never experienced anything with this song,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,not at all,not at all,NA,NA,somewhat,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,7,20,NA,NA,NA,NA,14,14,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,Why did y'all ruin one of the best Kendrick songs ever? Why? Why would y'all make me listen to it? You guys deserve the worst.,NA,somewhat positive,somewhat,very,Why did y'all ruin one of the best Kendrick songs ever? Why? Why would y'all make me listen to it? You guys deserve the worst.,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,extremely,very,NA,NA,extremely,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,8,25,NA,NA,NA,NA,16,16,NA,NA,NA,NA,NA,1,neither,NA,NA,Billie Eilash is shit,NA,very negative,a little,a little,Billie Eilash is shit,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,not at all,a little,NA,NA,somewhat,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,9,13,NA,NA,NA,NA,11,14,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,Another horrible song,NA,somewhat negative,not at all,not at all,Another horrible song,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,not at all,not at all,NA,NA,somewhat,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,10,21,NA,NA,NA,NA,14,14,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,Pretty mediocre song,NA,somewhat positive,somewhat,a little,Pretty mediocre song,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,a little,not at all,NA,NA,somewhat,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,11,1,NA,NA,NA,NA,10,13,NA,NA,NA,NA,NA,1,neither,NA,NA,"I don't like these songs that are being played, just reminding me of loneliness",NA,somewhat positive,not at all,a little,"I don't like these songs that are being played, just reminding me of loneliness",NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,somewhat,a little,NA,NA,a little,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,12,11,NA,NA,NA,NA,14,14,NA,NA,NA,NA,NA,1,completely deliberate,NA,NA,Stop ruining these songs.,NA,neutral,somewhat,somewhat,Stop ruining these songs.,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,somewhat,a little,NA,NA,very,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,13,15,NA,NA,NA,NA,13,No,NA,NA,NA,NA,NA,1,neither,NA,NA,Stop ruining these songs.,NA,very negative,a little,somewhat,No,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,a little,not at all,NA,NA,not at all,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,14,19,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,15,23,NA,NA,NA,NA,15,This song didnt shut the hell up until the artist came out as gay,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,A horrible song this time forced by the new demographic of zoomers mixed with their trying to fit in older guardian generation spamming it as well coping thinking that they like it because billie ray cyrus hopped on the remix,NA,somewhat positive,very,not at all,This song didnt shut the hell up until the artist came out as gay,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,not at all,not at all,NA,NA,extremely,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,16,17,NA,NA,NA,NA,11,Awful song once again,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,Awful song once again,NA,somewhat negative,a little,not at all,Awful song once again,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,not at all,a little,NA,NA,a little,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,17,2,NA,NA,NA,NA,11,No,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,Awful song once again,NA,somewhat negative,not at all,a little,No,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,not at all,somewhat,NA,NA,a little,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,18,6,NA,NA,NA,NA,10,A very bad song from the internet,NA,NA,NA,NA,NA,1,somewhat spontaneous,NA,NA,A very bad song from the internet,NA,very negative,not at all,a little,A very bad song from the internet,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,a little,somewhat,NA,NA,a little,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,19,14,NA,NA,NA,NA,16,"It's an alright song, a very powerful song with a message to a slain friend as a farewell. One of the last emotional songs that culture ever created",NA,NA,NA,NA,NA,1,somewhat spontaneous,NA,NA,"It's an alright song, a very powerful song with a message to a slain friend as a farewell. One of the last emotional songs that culture ever created",NA,neutral,a little,extremely,"It's an alright song, a very powerful song with a message to a slain friend as a farewell. One of the last emotional songs that culture ever created",NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,very,not at all,NA,NA,a little,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,20,22,NA,NA,NA,NA,15,An awful post malone song that kicked him out of rap because he was so bad.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,An awful post malone song that kicked him out of rap because he was so bad.,NA,very negative,not at all,a little,An awful post malone song that kicked him out of rap because he was so bad.,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,a little,not at all,NA,NA,not at all,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,21,7,NA,NA,NA,NA,11,"I really enjoyed this song for some reason, Im not sure exactly why",NA,NA,NA,NA,NA,1,somewhat spontaneous,NA,NA,"I really enjoyed this song for some reason, I'm not sure exactly why",NA,very positive,extremely,a little,"I really enjoyed this song for some reason, Im not sure exactly why",NA,very,NA,NA,NA,NA,NA,NA,NA,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,somewhat,a little,NA,NA,extremely,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,22,3,NA,NA,NA,NA,11,A really really bad cover to a really bad song,NA,NA,NA,NA,NA,1,somewhat spontaneous,NA,NA,A really really bad cover to a really bad song,NA,very negative,not at all,a little,A really really bad cover to a really bad song,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,not at all,a little,NA,NA,not at all,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,23,5,NA,NA,NA,NA,12,I remember I used to hate this song for the sake that its was popular. I hated it for years until recently when I got high and listened to it and realized there will never be a song made like this ever again.,NA,NA,NA,NA,NA,1,completely deliberate,NA,NA,I remember I used to hate this song for the sake that its was popular. I hated it for years until recently when I got high and listened to it and realized there will never be a song made like this ever again.,NA,neutral,very,very,I remember I used to hate this song for the sake that its was popular. I hated it for years until recently when I got high and listened to it and realized there will never be a song made like this ever again.,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a lot,,NA,NA,NA,NA,NA,extremely,extremely,NA,NA,extremely,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,24,12,NA,NA,NA,NA,14,I dont like this song,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,"A horrible song made by a retard australian rapper who is now the baby mom to playboi carti, great life.",NA,very negative,not at all,not at all,I dont like this song,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,not at all,a little,NA,NA,not at all,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,3,main task 1,25,24,NA,NA,NA,NA,15,"One of the best songs post malone has ever made, and one of swae lees last best works.",NA,NA,NA,NA,NA,1,completely deliberate,NA,NA,"One of the best songs post malone has ever made, and one of swae lees last best works.",NA,very positive,extremely,somewhat,"One of the best songs post malone has ever made, and one of swae lees last best works.",NA,very,NA,NA,NA,NA,NA,NA,NA,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,love it!,,NA,NA,NA,NA,NA,very,a little,NA,NA,extremely,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,4,break,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,5,main task 2,1,21,NA,NA,NA,NA,17,"A very uplifting great drake song horribly ruined through a cover, stop raping my ears like that, I didn't consent to you raping them with god-forsaken music.",NA,NA,NA,NA,NA,1,completely deliberate,NA,NA,"A very uplifting great drake song horribly ruined through a cover, stop raping my ears like that, I didn't consent to you raping them with god-forsaken music.",NA,somewhat positive,extremely,extremely,"A very uplifting great drake song horribly ruined through a cover, stop raping my ears like that, I didn't consent to you raping them with god-forsaken music.",NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,extremely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a lot,,NA,NA,NA,NA,NA,extremely,very,NA,NA,very,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,5,main task 2,2,6,NA,NA,NA,NA,12,I remember watching the Katy Paty firework video for the first time and realizing its a video of her flashing the entire world.,NA,NA,NA,NA,NA,1,completely deliberate,NA,NA,I remember watching the Katy Paty firework video for the first time and realizing its a video of her flashing the entire world.,NA,very positive,extremely,very,I remember watching the Katy Paty firework video for the first time and realizing its a video of her flashing the entire world.,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a lot,,NA,NA,NA,NA,NA,somewhat,a little,NA,NA,extremely,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,5,main task 2,3,2,NA,NA,NA,NA,8,The song is associated with awful,NA,NA,NA,NA,NA,1,somewhat deliberate,NA,NA,Very awful song from lady gaga wish they never made her popular,NA,very negative,not at all,a little,The song is associated with awful,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,not at all,a little,NA,NA,somewhat,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,5,main task 2,4,3,NA,NA,NA,NA,7,This song is an okay song made by a girl that was being raped by her boss.,NA,NA,NA,NA,NA,1,completely spontaneous,NA,NA,Why do yall ruin songs like this?,NA,somewhat negative,a little,not at all,This song is an okay song made by a girl that was being raped by her boss.,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,a little,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,a little,,NA,NA,NA,NA,NA,a little,somewhat,NA,NA,somewhat,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,5,main task 2,5,1,NA,NA,NA,NA,11,13,NA,NA,NA,NA,NA,1,neither,NA,NA,Not too good of a song.,NA,somewhat negative,somewhat,not at all,13,NA,very,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,not at all,a little,NA,NA,a little,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,5,main task 2,6,14,NA,NA,NA,NA,13,I remember hearing this song a lot not knowing what it meant at all but knowing it sounded good.,NA,NA,NA,NA,NA,1,somewhat spontaneous,NA,NA,"I remember listening to this song a lot, and really loving it because it came from Avicii one of my favorite artists at the time that killed himself.",NA,very positive,extremely,a little,I remember hearing this song a lot not knowing what it meant at all but knowing it sounded good.,NA,somewhat,NA,NA,NA,NA,NA,NA,NA,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,somewhat,,NA,NA,NA,NA,NA,a little,very,NA,NA,somewhat,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,5,main task 2,7,9,NA,NA,NA,NA,NA,I don't like this,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,I don't like this,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
1,block_1,5,main task 2,8,17,NA,NA,NA,NA,NA,Couldn't tell what the song was because you fucking retards keep putting the awful cover instead,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Couldn't tell what the song was because you fucking retards keep putting the awful cover instead,NA,not at all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,not at all,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,2023-02-08T18:49:37Z,597946,group_1,684603,session_1,1,2023-02-08T18:08:46Z,NA,NA,NA,not measured,NA,TRUE,70,1
