Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,age_at_event,association,Condition_Id,control,description,emot_content,emot_intensity,energetic,experience,factor1_tg1_task0,familiarity,important,preference,,social,unique,version_familiarity,vivid,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
1,block_1,5,main task 2,11,19,19,19-20. More associated with middle of college.,1,completely spontaneous,Was sitting in the back of the car with my friend from a leadership group when I was discussing the song.,somewhat positive,not at all,not at all,"I listened to this song just to hear what Kendrick's new music was like. It was alright, but I never added it to an official playlist. Just looked it up every now and then when I wanted to hear a Kendrick song back in 2016.",,somewhat,somewhat,a little,,somewhat,somewhat,,very,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,2,,I don't even know the name of this song or the artist.,1,,,,,,"I don't know this song personally but I have heard it before. I can't put my finger on when I heard it, but I believe it was occasionally on the radio.",,not at all,,a little,,,,,,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,12,4,17,This was mostly high school 14-18.,1,somewhat spontaneous,I was singing this song in the prom bus on the way to prom.,somewhat positive,somewhat,very,"Definitely listened to it a bunch when it first came out, and in 2012 I believe it was I listened a couple times a week for a couple months. However, it slowed down very much after that and I haven't heard it in a long time now. Tik Tok Kesha.",,somewhat,somewhat,somewhat,,extremely,extremely,,somewhat,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,13,15,18,Mostly high school to college. 17-19,1,completely spontaneous,Was playing a song guessing game in the basement of my college dorm with some friends.,very positive,somewhat,very,"I listened to this a lot in my personal youtube playlist for a long time. Probably several times a week during the end of high school for many months. Then it slowed down to just a couple times a week when it ran through my playlist regularly. I did used to play a song guessing game, where we would guess songs like Sugar- Maroon 5 as a group.",,extremely,very,love it!,,extremely,somewhat,,extremely,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,13,15,,Mostly high school for me between 15-17.,1,,,,,,"I listened to Thinking Out Loud by Ed Sheeran a few times, and thought that it was a good song. I looked it up occasionally and maybe listened a few times a week for a few months, but it was never part of a playlist.",,somewhat,, a lot,,,,,,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,14,22,,No specific time I don't know the song.,1,,,,,,"I never listened to this song. I may have heard it in the background before, but I never really got into this drake song. I don't even know the name.",,not at all,,not at all,,,,,,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,14,18,,This was mostly beginning of graduate studies 22-23.,1,,,,,,"I believe this song is That's What I like Bruno Mars. It's a good song and I remember the music video. It didn't make it into my playlist, but I did listen at least a few times a week for months. It was very popular and all over youtube and the radio.",,somewhat,, a lot,,,,,,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,15,20,,Mostly college and beginning of graduate studies. 20-24,1,,,,,,"This song was so popular for years and I remember when it first came out it used to be on the radio and in our playlists constantly. Listened to it multiple times a day for about a year when it first released and even now I listen occasionally. That being said, I've heard it so much I could never pin down a specific memory.",,extremely,,love it!,,,,,,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,15,10,17,Mostly end of high school to beginning of college 17-19. I associate it with my friend from high school who put it on in the background.,1,somewhat spontaneous,I was in the car with my best friend in high school and he had that on in the background saying he loved Justin's songs.,somewhat positive,a little,very,I listened to mirrors by justin timberlake because of my friend who put it on in the car. I liked it and added it to the playlist in 2015. It was a staple for a while and I listened multiple times a week for months. Associate it with my best friend from high school.,,very,somewhat, a lot,,very,somewhat,,a little,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,10,17,Mostly associated with the end of high school ages 16-17.,1,somewhat spontaneous,"I was listening to a remix of this song with PTX and Lindsey Stirling, and I remember showing my mother this song back in 2014.",somewhat positive,not at all,a little,"Imagine Dragons - Radioactive. A great song back in the day back in 2014 I believe it was. I listened to it quite often as well as the remixes that came out. Listened multiple times a week for several months. It made it into my youtube playlist, but fell off very soon after.",,extremely,not at all, a lot,,a little,somewhat,,somewhat,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,16,25,24,23-24. This is associated with my girlfriend and I remember it being associated with the temporary housing we were given.,1,neither,"I was listening to this song in the car with my friend, who is now my long-term girlfriend.",very positive,very,somewhat,I listened first in the radio with my now girlfriend and listened to it for several months several times a week. It comes back onto the playlist every now and then. Without Me - Halsey.,,very,extremely, a lot,,extremely,very,,somewhat,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,18,,I can't really remember what time period this was for me.,1,,,,,,"One Dance - Drake I believe. I never really listened to this song, and the last song I can remember that he even wrote was Hot Line Bling, which I really loved. However, this song, I never added to a playlist, and never really listened to outside of it being on the radio occasionally.",,a little,,not at all,,,,,,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,17,1,17,Mostly end of high school is when I picked the song up. 17.,1,somewhat spontaneous,Remember putting this on in my math class in high school.,neutral,not at all,a little,"Keep Bleeding, although I don't know the artist. I remember listening occasionally since I knew it was a throwback song, but never really listened a lot. Can't say how often I listened.",,a little,not at all,a little,,very,somewhat,,a little,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,6,17,Mostly high school time 14-18.,1,somewhat spontaneous,I remember listening to this song with my high school friends at some point during senior year but I can't remember what we were doing.,neutral,not at all,somewhat,"Call me Maybe was a classic back in 2012 I think. I loved the song as a meme. But, I never really listened to it as part of a playlist until 2014. Put it on a throwback playlist and loved it. Listened maybe once or twice a week for about a couple months.",,very,not at all, a lot,,somewhat,a little,,not at all,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,18,5,,End of high school. 16-18.,1,,,,,,"Hey Soul Sister - Train. A good song, that I spent a lot of time listening to while studying late at night. Was part of the playlist and listened several times a week if not day for months in 2014.",,very,,love it!,,,,,,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,5,,End of high school perhaps. 16-18.,1,,,,,,"Gotye - Somebody That I used to Know. Was a cool song, but not really my cup of tea. I did listen to the remix by PTX, but even that didn't last very long. Maybe listened on the radio and listened to the PTX version a couple times a week for a month in 2014.",,somewhat,,somewhat,,,,,,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,19,6,,Mostly end of high school 17-18.,1,,,,,,"I listened to this song back in 2014, and really loved it. Rolling in the Deep - Adele. It was a great song to study to and I listened multiple times a day at first, although this dropped to multiple times a week quickly. Part of the main playlist and one of the greats.",,very,,love it!,,,,,,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,24,,This is probably associated with the beginning of my graduate studies as well. 22-24,1,,,,,,"I liked the song when it first came out in I believe 2020. It was fun to listen to and I listened multiple times a day the first week I heard it. Then, it slowed down to maybe a few times a week for a month. Then I got rid of it from my playlist on Youtube.",,very,, a lot,,,,,,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,20,7,16,Mostly high school time to beginning of college 14-20.,1,completely spontaneous,My friends were quoting the song for some reason at the very beginning because they had just seen the movie about North Korea.,somewhat positive,a little,very,"katy perry - Firework was a classic back from 2009 I think. It became popular again with our group in high school, and I listened a lot on my own in my personal playlist. Maybe a few times a month for years.",,very,a little, a lot,,very,very,,somewhat,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,16,17,I believe this was from 17-20 for me when I listened.,1,somewhat deliberate,Listening to this song for the first time in the car and wondering who was even singing this song since it was so good.,neutral,not at all,not at all,"Love Yourself - Justin Bieber was one of his great comeback songs that made me think wow. That along with Sorry. It was a great song at the time, and I listened a lot back in 2014 or 2016 when it first came out. I can't remember the year but it was on my playlist multiple times a week for several months.",,very,not at all,love it!,,a little,a little,,not at all,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,21,17,,I think this was mostly beginning of college 18-19.,1,,,,,,"Work - Rihanna I think. I remember listening to it a lot on the radio and it randomly came up on Youtube. However, it was never a part of my playlist I just liked the song and it happened to show up from time to time.",,very,, a lot,,,,,,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,17,17,Mostly with the end of high school to beginning of college. 17-19,1,completely spontaneous,Listening to this song in my own room watching the purpose movement team dancing to it thinking that it was quite a dance.,neutral,not at all,not at all,"I liked Sorry by Justin Bieber quite a bit. mostly listened to it during college myself, and had it on the playlist several times a week for quite a few months back in 2015 or 2016. I believe it was late 2015 that I added it on and listened all the time on the playlist and on the radio.",,extremely,not at all,love it!,,not at all,not at all,,somewhat,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,22,20,,This was mostly end of college 20-22.,1,,,,,,I honestly don't associate this song with anyone and just listened pretty constantly for 2 years after it came out from 2017 - 2019. It was a studying song for me and part of my playlist. Maybe listened for a couple times a week. Something Just Like This - Chainsmokers / Coldplay,,extremely,,love it!,,,,,,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,23,19,Mostly middle of college 19-21.,1,completely spontaneous,I was listening in my room in college in sophomore year thinking wow I should share this with my group they wont believe what I found.,neutral,not at all,not at all,"I listened so much when it first came out. Multiple times a day on youtube before it really blew up. Then, for several several months, I listened several times a week on youtube and in the car on the radio. It was a great song and a staple. Havana - Camila Cabello",,extremely,a little,love it!,,not at all,a little,,a little,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,23,23,21,Mostly middle to end of college. I associate it with my best friend from high school and that moment in the car.,1,completely spontaneous,I was in the car with my best friend from high school and my ex-girlfriend when we were all able to meet up togher.,very positive,very,extremely,I felt that this song Rockstar - Post Malone is a great song and had it on my playlist for a while. Listened several times a week for months back in 2017-18 or so. It was fantastic and it was the reason I started listening to his other songs like Congratulations.,,very,extremely,love it!,,extremely,extremely,,extremely,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,24,21,,This was mostly associated with the end of college for me 20-22.,1,,,,,,"I did listen to this one quite a bit too on youtube. Despacito by Luis Fonzi and some others. I can't remember the exact crew but it was the most popular video in no time. I listened maybe several times a week for almost a year. However, it was on and off my playlist at that time. Probably 2017-18.",,very,, a lot,,,,,,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,24,14,,Mostly end of high school to most of college. 16-20.,1,,,,,,"Uptown Funk - Bruno mars was such a classic. A constant part of my throwback playlists even now and I listened nonstop when it first came out back in 2014 or so. It was a great song, and it took years for me to stop listening so consistently.",,extremely,,love it!,,,,,,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,25,13,,Associated with the end of high school 16-17.,1,,,,,,"This song All of Me - John Legend was a legendary song. I did like it, and maybe listened a couple times a week for a couple months in 2014. However, it fell off my playlist quick as I never kept romance songs on there too long.",,somewhat,, a lot,,,,,,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,25,16,18,Mostly associated with that movie we all watched and that downstairs theater where we watched the movie for the first time. I also listened throughout college 18-21.,1,completely spontaneous,me and my friends were watching the fast and furious movie I think it was 6 and this song came on after Paul Walker's scene.,very positive,extremely,extremely,I listened to this song when it first came out with the movie in 2015 or 2016. I didn't really enjoy it at first but Charlie Puth really grew on me. See you again is a classic and I'm glad I liked it more after I listened more. Put it on my playlist and listened a few times a week for several months.,,very,extremely,love it!,,extremely,extremely,,very,yes,,,2023-02-22T20:44:04.000Z,605903,group_1,693721,session_1,1,2023-02-22T19:26:54.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,1,,,,,,,,,,,,,,,,yes,,,2023-02-22T20:26:43.000Z,605905,group_1,693723,session_1,1,2023-02-22T19:27:25.000Z,,,,not measured,,TRUE
