Block_Nr,Block_Name,Task_Nr,Task_Name,Trial_Nr,Trial_Id,a cappella,active_choice,activities,age,bluegrass,blues,bossa nova,choral,classical,Condition_Id,country,dance_remix,edm,fav_genres,favorite_genres,folk_indie,funk,genres,habit_change,habits_overall,hip hop,jazz,listen_time,metal,music_performance,musical theatre,new_mus,new_music,opera,overall,platform,pop,,r_and_b,rap,rock,salsa,self_description,similarity,vintage,completed,crowdsourcing_code,crowdsourcing_subj_id,end_time,exp_subject_id,group_name,rec_session_id,session_name,session_nr,start_time,subj_counter_global,subj_counter_per_group,subject_code,time_delay_offset,time_measure_std,unlocked
1,block_1,5,main task 2,23,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T17:24:21.000Z,592378,group_1,677775,session_1,1,2023-02-01T17:01:19.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,24,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T17:24:21.000Z,592378,group_1,677775,session_1,1,2023-02-01T17:01:19.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,25,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T17:24:21.000Z,592378,group_1,677775,session_1,1,2023-02-01T17:01:19.000Z,,,,not measured,,TRUE
1,block_1,6,post survey,1,1,1,7,"Cook, laundry, clean, playing games etc",27,1,1,1,1,2,1,1,2,2,"Metal, Hip Hop, Pop",,1,1,,They haven't really. I listen to a lot of different genres and it always depends on the mood I'm in. ,I listen to music whenever,2,3,30-60,4,I played trombone from ages 11-17 in school band,1,5,,1,,Spotify and YouTube,4,,1,2,3,1,option_1,,2,yes,,,2023-02-01T17:24:21.000Z,592378,group_1,677775,session_1,1,2023-02-01T17:01:19.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,2,instructions,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,1,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,2,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,3,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,4,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,5,25,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,6,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,7,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,8,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,9,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,10,17,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,11,18,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,13,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,14,19,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,15,11,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,22,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,23,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,24,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,25,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,4,break,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,1,25,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,2,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,3,11,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,4,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,5,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,6,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,7,18,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,8,19,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,9,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,10,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,11,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,12,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,13,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,14,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,15,23,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,16,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,17,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,18,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,19,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,20,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,21,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,22,22,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,23,17,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,24,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,5,main task 2,25,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,6,post survey,1,1,1,6,"Driving, homework",22,1,2,1,2,2,1,1,4,2,"Pop, rap, dance",,2,2,,,,3,2,15-30,1,trained violin age 7-8. trained piano 9-17,1,5,,1,,apple music,5,,2,4,2,2,option_2,,2,yes,,,2023-02-01T17:23:58.000Z,592379,group_1,677776,session_1,1,2023-02-01T17:03:33.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,2,instructions,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,1,23,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,2,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,3,11,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,4,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,5,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,6,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,7,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,8,22,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,9,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,10,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,11,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,25,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,13,3,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,14,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,15,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,17,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,18,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,19,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,23,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,24,5,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,25,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,4,break,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,592381,group_1,677778,session_1,1,2023-02-01T17:09:13.000Z,,,,not measured,,TRUE
1,block_1,1,consent,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,2,instructions,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,1,11,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,2,23,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,3,13,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,4,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,5,4,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,6,19,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,7,15,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,8,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,9,18,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,10,17,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,11,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,12,21,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,13,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,14,24,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,15,20,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,16,14,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,17,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,18,10,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,19,16,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,20,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,21,7,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
1,block_1,3,main task 1,22,25,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,yes,,,2023-02-01T17:38:35.000Z,592383,group_1,677780,session_1,1,2023-02-01T17:11:40.000Z,,,,not measured,,TRUE
